,Date,SM,Rain (in mm),Run Off,Infiltration,Uptake,Ground Water
0,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0
1,2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0
2,2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0
3,2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0
4,2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0
6,2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0
7,2022-06-08,0.16666666666666682,5.25,1.05,4.2,4.0,0.03333333333333337
8,2022-06-09,0.0,2.25,0.45,1.8,1.9666666666666668,0.0
9,2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0
10,2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0
11,2022-06-12,2.0000000000000004,8.0,1.6,6.4,4.0,0.4000000000000001
12,2022-06-13,14.083333333333332,27.0,8.1,18.9,4.0,2.816666666666667
13,2022-06-14,8.402777777777777,0.0,0.0,0.0,4.0,1.6805555555555556
14,2022-06-15,3.668981481481481,0.0,0.0,0.0,4.0,0.7337962962962962
15,2022-06-16,0.0,0.0,0.0,0.0,3.668981481481481,0.0
16,2022-06-17,0.0,0.75,0.15000000000000002,0.6,0.6,0.0
17,2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0
18,2022-06-19,0.0,0.75,0.15000000000000002,0.6,0.6,0.0
19,2022-06-20,0.0,1.25,0.25,1.0,1.0,0.0
20,2022-06-21,1.0000000000000002,6.5,1.3,5.2,4.0,0.20000000000000004
21,2022-06-22,22.875000000000004,43.5,13.049999999999999,30.450000000000003,4.0,4.575000000000001
22,2022-06-23,16.39583333333334,1.0,0.2,0.8,4.0,3.2791666666666677
23,2022-06-24,14.829861111111118,6.75,1.35,5.4,4.0,2.9659722222222236
24,2022-06-25,9.191550925925931,0.25,0.05,0.2,4.0,1.8383101851851862
25,2022-06-26,4.32629243827161,0.0,0.0,0.0,4.0,0.8652584876543218
26,2022-06-27,11.43857703189301,16.75,3.35,13.4,4.0,2.287715406378602
27,2022-06-28,6.365480859910841,0.25,0.05,0.2,4.0,1.2730961719821683
28,2022-06-29,1.9712340499257008,0.0,0.0,0.0,4.0,0.3942468099851402
29,2022-06-30,0.0,0.5,0.1,0.4,2.3712340499257007,0.0
30,2022-07-01,0.0,1.75,0.35000000000000003,1.4,1.4,0.0
31,2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0
32,2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0
33,2022-07-04,0.0,2.0,0.4,1.6,1.6,0.0
34,2022-07-05,0.0,1.25,0.25,1.0,1.0,0.0
35,2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0
36,2022-07-07,3.4999999999999996,10.25,2.0500000000000003,8.2,4.0,0.7
37,2022-07-08,14.416666666666668,22.25,4.45,17.8,4.0,2.8833333333333337
38,2022-07-09,13.847222222222223,7.75,1.55,6.2,4.0,2.769444444444445
39,2022-07-10,23.70601851851852,23.25,4.65,18.6,4.0,4.741203703703704
40,2022-07-11,27.088348765432098,16.0,3.2,12.8,4.0,5.41766975308642
41,2022-07-12,20.24029063786008,1.5,0.30000000000000004,1.2,4.0,4.048058127572016
42,2022-07-13,19.8669088648834,9.5,1.9000000000000001,7.6,4.0,3.9733817729766803
43,2022-07-14,13.889090720736167,1.0,0.2,0.8,4.0,2.7778181441472336
44,2022-07-15,9.740908933946807,2.25,0.45,1.8,4.0,1.9481817867893614
45,2022-07-16,4.7840907782890065,0.0,0.0,0.0,4.0,0.9568181556578014
46,2022-07-17,10.153408981907507,14.25,2.85,11.4,4.0,2.0306817963815016
47,2022-07-18,13.627840818256256,12.75,2.5500000000000003,10.2,4.0,2.725568163651251
48,2022-07-19,15.85653401521355,11.75,2.35,9.4,4.0,3.17130680304271
49,2022-07-20,11.047111679344626,1.75,0.35000000000000003,1.4,4.0,2.209422335868925
50,2022-07-21,6.039259732787188,0.25,0.05,0.2,4.0,1.2078519465574376
51,2022-07-22,2.0327164439893237,0.5,0.1,0.4,4.0,0.4065432887978647
52,2022-07-23,0.5272637033244365,3.25,0.65,2.6,4.0,0.10545274066488732
53,2022-07-24,1.2727197527703638,6.25,1.25,5.0,4.0,0.25454395055407275
54,2022-07-25,0.0,0.5,0.1,0.4,1.6727197527703637,0.0
55,2022-07-26,0.0,3.0,0.6000000000000001,2.4,2.4,0.0
56,2022-07-27,16.0625,33.25,9.975,23.275,4.0,3.2125
57,2022-07-28,10.052083333333334,0.0,0.0,0.0,4.0,2.010416666666667
58,2022-07-29,6.043402777777778,1.5,0.30000000000000004,1.2,4.0,1.2086805555555555
59,2022-07-30,1.7028356481481481,0.0,0.0,0.0,4.0,0.34056712962962965
60,2022-07-31,0.0,0.0,0.0,0.0,1.7028356481481481,0.0
61,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0
62,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0
63,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0
64,2022-08-04,1.166666666666667,6.75,1.35,5.4,4.0,0.23333333333333342
65,2022-08-05,0.0,0.5,0.1,0.4,1.5666666666666669,0.0
66,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0
67,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0
68,2022-08-08,11.833333333333334,26.0,7.8,18.2,4.0,2.3666666666666667
69,2022-08-09,6.8611111111111125,0.5,0.1,0.4,4.0,1.3722222222222225
70,2022-08-10,4.384259259259261,3.0,0.6000000000000001,2.4,4.0,0.8768518518518522
71,2022-08-11,0.4868827160493846,0.25,0.05,0.2,4.0,0.09737654320987692
72,2022-08-12,0.0,1.25,0.25,1.0,1.4868827160493847,0.0
73,2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0
74,2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0
75,2022-08-15,0.0,4.25,0.8500000000000001,3.4,3.4,0.0
76,2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0
77,2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0
78,2022-08-18,0.0,1.25,0.25,1.0,1.0,0.0
79,2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0
80,2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0
81,2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0
82,2022-08-22,0.0,2.0,0.4,1.6,1.6,0.0
83,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0
84,2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0
85,2022-08-25,0.0,1.25,0.25,1.0,1.0,0.0
86,2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0
87,2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0
88,2022-08-28,0.0,0.0,0.0,0.0,0.0,0.0
89,2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0
90,2022-08-30,8.166666666666668,17.25,3.45,13.8,4.0,1.6333333333333335
91,2022-08-31,3.472222222222223,0.0,0.0,0.0,4.0,0.6944444444444446
92,2022-09-01,19.101851851851855,33.5,10.049999999999999,23.450000000000003,4.0,3.8203703703703713
93,2022-09-02,12.58487654320988,0.0,0.0,0.0,4.0,2.516975308641976
94,2022-09-03,29.61239711934157,38.5,11.549999999999999,26.950000000000003,4.0,5.922479423868315
95,2022-09-04,26.67699759945131,8.0,1.6,6.4,4.0,5.335399519890262
96,2022-09-05,19.230831332876093,0.5,0.1,0.4,4.0,3.846166266575219
97,2022-09-06,12.692359444063412,0.0,0.0,0.0,4.0,2.5384718888126825
98,2022-09-07,8.41029953671951,1.75,0.35000000000000003,1.4,4.0,1.6820599073439022
99,2022-09-08,5.675249613932926,3.0,0.6000000000000001,2.4,4.0,1.1350499227865851
100,2022-09-09,8.896041344944106,11.25,2.25,9.0,4.0,1.7792082689888211
101,2022-09-10,18.746701120786756,22.0,4.4,17.6,4.0,3.7493402241573515
102,2022-09-11,17.78891760065563,8.25,1.6500000000000001,6.6,4.0,3.557783520131126
103,2022-09-12,20.990764667213025,14.25,2.85,11.4,4.0,4.198152933442605
104,2022-09-13,17.49230388934419,5.0,1.0,4.0,4.0,3.498460777868838
105,2022-09-14,11.743586574453493,0.75,0.15000000000000002,0.6,4.0,2.3487173148906986
106,2022-09-15,6.452988812044578,0.0,0.0,0.0,4.0,1.2905977624089158
107,2022-09-16,10.71082401003715,13.0,2.6,10.4,4.0,2.14216480200743
108,2022-09-17,8.092353341697626,3.75,0.75,3.0,4.0,1.6184706683395254
109,2022-09-18,32.785294451414686,58.75,23.5,35.25,4.0,6.557058890282938
110,2022-09-19,57.11274537617891,79.5,39.75,39.75,4.0,11.422549075235782
111,2022-09-20,44.26062114681576,0.0,0.0,0.0,4.0,8.852124229363152
112,2022-09-21,33.55051762234647,0.0,0.0,0.0,4.0,6.710103524469293
113,2022-09-22,30.125431351955392,8.25,1.6500000000000001,6.6,4.0,6.025086270391079
114,2022-09-23,21.771192793296162,0.0,0.0,0.0,4.0,4.354238558659232
115,2022-09-24,14.809327327746802,0.0,0.0,0.0,4.0,2.9618654655493604
116,2022-09-25,9.007772773122335,0.0,0.0,0.0,4.0,1.8015545546244671
117,2022-09-26,4.1731439776019466,0.0,0.0,0.0,4.0,0.8346287955203893
118,2022-09-27,0.14428664800162214,0.0,0.0,0.0,4.0,0.028857329600324427
119,2022-09-28,0.0,0.0,0.0,0.0,0.14428664800162214,0.0
120,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0
121,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0
122,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0
123,2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0
124,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0
125,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0
126,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0
127,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0
128,2022-10-07,21.72916666666667,100.25,70.175,30.075000000000003,4.0,4.345833333333334
129,2022-10-08,16.77430555555556,3.0,0.6000000000000001,2.4,4.0,3.3548611111111115
130,2022-10-09,10.645254629629635,0.0,0.0,0.0,4.0,2.129050925925927
131,2022-10-10,5.53771219135803,0.0,0.0,0.0,4.0,1.107542438271606
132,2022-10-11,1.2814268261316917,0.0,0.0,0.0,4.0,0.2562853652263383
133,2022-10-12,0.0,0.0,0.0,0.0,1.2814268261316917,0.0
134,2022-10-13,0.0,1.25,0.25,1.0,1.0,0.0
135,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0
136,2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0
137,2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0
138,2022-10-17,0.0,1.75,0.35000000000000003,1.4,1.4,0.0
139,2022-10-18,25.25,49.0,14.7,34.3,4.0,5.05
140,2022-10-19,36.22916666666667,31.75,9.525,22.225,4.0,7.245833333333334
141,2022-10-20,26.857638888888893,0.0,0.0,0.0,4.0,5.3715277777777795
142,2022-10-21,21.381365740740744,3.5,0.7000000000000001,2.8,4.0,4.2762731481481495
143,2022-10-22,14.484471450617287,0.0,0.0,0.0,4.0,2.8968942901234573
144,2022-10-23,8.737059542181072,0.0,0.0,0.0,4.0,1.7474119084362147
145,2022-10-24,3.947549618484227,0.0,0.0,0.0,4.0,0.7895099236968455
146,2022-10-25,0.0,0.0,0.0,0.0,3.947549618484227,0.0
147,2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0
148,2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0
149,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0
150,2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0
151,2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0
152,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0
153,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0
154,2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0
155,2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0
156,2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0
157,2022-11-05,0.0,0.0,0.0,0.0,0.0,0.0
158,2022-11-06,0.0,0.0,0.0,0.0,0.0,0.0
159,2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0
160,2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0
161,2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0
162,2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0
163,2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0
164,2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0
